id,name,industry,review,likes,rating,posted_at,token_count,too_long,aspect,sentiment,confidence,position
773420,zickzackzuck GmbH,Fabric store,"Ein supertolles, kleines Geschäft, dass mit GROSSEM aufwartet. Sehr gutes, breites Sortiment mit äusserst kompetenten, freundlichen und hilfsbereiten Mitarbeitenden. Komme auf jeden Fall seeehr gerne wieder - auch bei reduzierten Öffnungszeiten.",0,5.0,2023-11-16 09:00:32.635,74,False,"['Geschäft', 'Sortiment', 'Mitarbeitenden']","['Positive', 'Positive', 'Positive']","[0.9985, 0.9964, 0.9985]","[[4], [15], [23]]"
773420,zickzackzuck GmbH,Fabric store,"Ein toller, inhabergeführter Stoffladen. Es gibt wunderschöne Stoffe, Bündchen, Näh- und Taschenzubehör. Auch ein paar Plotterfolien und - Zubehör von Silhouette kann man kaufen. Man kann auch online nachfragen und dann kann man z.B. Stoffe zusammen stellen lassen, damit sie auch gut zusammen passen. Ein freundlicher Service, nah am Kunden!",0,5.0,2023-10-06 05:50:50.790,93,False,"['Stoffladen', 'Stoffe', 'Bündchen', '-', 'Plotterfolien', 'Service']","['Positive', 'Positive', 'Positive', 'Positive', 'Positive', 'Positive']","[0.9976, 0.9914, 0.9826, 0.9769, 0.9813, 0.9968]","[[4], [9], [11], [14], [21], [58]]"
773420,zickzackzuck GmbH,Fabric store,Wunderschöner Stoffladen mit grosser Auswahl. Sehr freundliche und kompetente Beratung. Ein Besuch lohnt sich! :-),0,5.0,2023-08-29 08:09:01.600,30,False,"['Stoffladen', 'Beratung']","['Positive', 'Positive']","[0.9988, 0.9986]","[[1], [10]]"
773420,zickzackzuck GmbH,Fabric store,Ein wunderbarer Stoffladen mit sehr grossem Angebot. Die Beratung ist immer sehr hilfreich und total freundlich. Wirkt alles sehr ordentlich und aufgeräumt. Immer wieder gerne!,0,5.0,2023-05-15 11:04:22.799,45,False,"['Stoffladen', 'Beratung']","['Positive', 'Positive']","[0.9986, 0.9985]","[[2], [9]]"
773420,zickzackzuck GmbH,Fabric store,"Sicher einer meiner absoluten Lieblingsschweizer Stoffshop. Ganz hilfsbereiter, supertoller Service. Tolle Auswahl. Schnelle Lieferung😍",0,5.0,2020-12-16 20:24:51.114,36,False,"['Stoffshop', 'Service', 'Lieferung😍']","['Positive', 'Positive', 'Positive']","[0.9986, 0.9967, 0.9947]","[[5], [11], [17]]"
773420,zickzackzuck GmbH,Fabric store,"Für mich ist das DER Stoffladen. Finde die Auswahl toll, Anja und ihr Team total unkompliziert und hilfsbereit. Einfach eine top Beratung. Gehe immer wieder gerne da einkaufen und mich inspirieren lassen. 🤩",0,5.0,2020-11-24 21:12:11.960,56,False,"['Stoffladen', 'Anja', 'Team']","['Positive', 'Positive', 'Positive']","[0.9979, 0.9984, 0.9984]","[[5], [12], [15]]"
773420,zickzackzuck GmbH,Fabric store,"Toller Service im Online Shop. Schnelle Lieferung und sie halfen mir, als ich falsch bestellt habe, einfach und unkompliziert. Ganz lieben Dank euch und macht unbedingt weiter so....",0,5.0,2019-10-23 20:49:19.698,47,False,"['Service', 'Lieferung']","['Positive', 'Positive']","[0.9984, 0.9984]","[[1], [7]]"
773420,zickzackzuck GmbH,Fabric store,"Bunt, verführerisch, tolle Stoffe",0,4.0,2018-12-05 09:58:13.898,13,False,['Stoffe'],['Positive'],[0.9982],[[5]]
773420,zickzackzuck GmbH,Fabric store,Super tolle Stoffe,0,5.0,2018-10-18 11:41:08.049,7,False,['Stoffe'],['Positive'],[0.998],[[2]]
773420,zickzackzuck GmbH,Fabric store,"Super schönes Stoffgeschäfft mit grosser Auswahl an verschiedeben Stoffen und was man sonst noch zum Nähen braucht.
Freundliche Bedienung mit Beratung",0,5.0,2017-09-29 05:47:38.488,38,False,"['Stoffgeschäfft', 'Stoffen', 'Bedienung']","['Positive', 'Positive', 'Positive']","[0.9986, 0.9981, 0.9868]","[[2], [8], [19]]"
773420,zickzackzuck GmbH,Fabric store,Einfach das beste wenn es um Stoff geht,0,5.0,2017-04-07 21:09:49.198,13,False,['Stoff'],['Positive'],[0.9971],[[6]]
773420,zickzackzuck GmbH,Fabric store,"Toller Stoffladen mit einer Riesenauswahl an wunderschönen Stoffen für alle Nähfreudigen. Sehr freundliche Bedienung, da kommt man immer wieder gerne zurück.",0,5.0,2016-05-27 09:03:30.887,40,False,"['Stoffladen', 'Stoffen', 'Bedienung']","['Positive', 'Positive', 'Positive']","[0.9987, 0.9988, 0.9984]","[[1], [7], [14]]"
385671,Karl & Reto Dörig Malergeschäft AG,Painter,"Mitarbeiter blenden in Firmen Auto in andere Autos, und bespucken leute in der Stadt St.Gallen",0,1.0,2023-12-15 14:04:55.926,26,False,"['Mitarbeiter', 'leute']","['Negative', 'Negative']","[0.9823, 0.9937]","[[0], [11]]"
385671,Karl & Reto Dörig Malergeschäft AG,Painter,"Perfekte Arbeit, wie immer. Kann ich nur empfehlen !",0,5.0,2022-11-30 17:10:00.710,16,False,['Arbeit'],['Positive'],[0.9986],[[1]]
385671,Karl & Reto Dörig Malergeschäft AG,Painter,Professionellstes Malergeschäft im Appenzellerland.,0,5.0,2022-08-02 10:43:10.778,14,False,['Malergeschäft'],['Positive'],[0.9985],[[1]]
369057,Ivo Fässler AG,Bathroom remodeler,Top Service & sehr freundlich!,0,5.0,2020-11-06 10:45:03.535,10,False,['Service'],['Positive'],[0.9983],[[1]]
342255,Hungsügl W. Inauen,Gift shop,"Ein wunderschöner Laden, mit ganz viel Auswahl, alles wunderschön und liebevoll „eingerichtet“. Schaut auch ins Detail, Ihr findet ganz tolle Sachen!
Und der Service ist einmalig!!",0,5.0,2024-11-05 17:25:17.361,52,False,"['Laden', 'der']","['Positive', 'Positive']","[0.9984, 0.9984]","[[4], [34]]"
342255,Hungsügl W. Inauen,Gift shop,Ein wunderschönes lädeli mit unglaublich schönen dekoartikel. Ich liebe es 💖,0,5.0,2024-10-08 14:59:14.761,24,False,"['lädeli', 'dekoartikel']","['Positive', 'Positive']","[0.9986, 0.9987]","[[2], [6]]"
342255,Hungsügl W. Inauen,Gift shop,"gond gi luga, as ischd da wäat, feandschd immar öppis schöas und bruchbars",0,5.0,2024-03-12 08:17:59.567,32,False,[],[],[],[]
342255,Hungsügl W. Inauen,Gift shop,Ein sehr schönes Lädeli mit viel Liebe eingerichtet. Sehr nettes Verkaufspersonal. Hier findet man immer ein Geschenk oder etwas Schönes für sich.,0,5.0,2020-10-09 07:26:54.699,38,False,"['Lädeli', 'Verkaufspersonal']","['Positive', 'Positive']","[0.9984, 0.9985]","[[3], [11]]"
661338,Stimmart GmbH,Corporate office,"Gewaltiger Stimmentänzer,  Entertainer - der Gala-Künstler schlechthin!!",0,5.0,2019-06-18 16:06:38.031,26,False,"['Stimmentänzer', 'Entertainer']","['Positive', 'Positive']","[0.9805, 0.9605]","[[1], [3]]"
202657,Dr. Dragomir Bojovic AG,,Dragomir war ein super Ausbildner und die Praxis ist stets sauber und organisiert :),0,5.0,2023-07-19 17:48:38.027,23,False,"['Ausbildner', 'Praxis']","['Positive', 'Positive']","[0.9986, 0.9983]","[[4], [7]]"
202657,Dr. Dragomir Bojovic AG,,"Dr. Bojovic und sein Team sind sehr kompetent, aufmerksam und freundlich. Für Termine wird grundsätzlich genug Zeit eingerechnet, sodass Behandlungen zuverlässig, stressfrei und ohne Hektik erfolgen. Daher empfehle ich die Praxis von Dr. Bojovic uneingeschränkt weiter.",0,5.0,2021-04-17 07:46:24.593,72,False,"['Team', 'Behandlungen', 'Praxis']","['Positive', 'Positive', 'Positive']","[0.9909, 0.9959, 0.9987]","[[5], [23], [36]]"
202657,Dr. Dragomir Bojovic AG,,"Alle sehr sympatisch.
Nehmen sich Zeit ist hygienisch und sauber.
Mein Kleinkind durfte auch mit.
Sind ab jetzt Fix bei Herrn Bojovic
Sehr zufrieden🍀😊",1,5.0,2020-10-12 10:54:50.045,44,False,[],[],[],[]
627112,"Sibylle Bichsel, Appenzeller Kunstgiesserei",Art studio,"Ein tolles Handwerk und eine wunderbare Sibylle, welche mit unglaublicher Leidenschaft und Herzblut den Besuchern das Zinngiessen näher bringt. Wir haben eine Führung inkl Fonduegabel giessen gebucht und waren absolut begeistert! Besten Dank Sibylle",0,5.0,2024-11-10 18:58:20.071,64,False,"['Handwerk', 'Sibylle', 'Führung']","['Positive', 'Positive', 'Positive']","[0.9984, 0.9984, 0.9973]","[[2], [6], [24]]"
627112,"Sibylle Bichsel, Appenzeller Kunstgiesserei",Art studio,"Sehr sehenswert und herzliche Leute, tolles Handwerk.
Auf jeden Fall einen Besuch wert!",0,5.0,2024-08-29 17:03:39.348,25,False,"['Leute', 'Handwerk']","['Positive', 'Positive']","[0.9987, 0.9987]","[[4], [7]]"
274652,"Fuster Goldschmied, Inh. Sascha Fässler",Goldsmith,"Ich durfte gleich zwei Schutzengel-Ketten für meine beiden Patenkinder kaufen und wurde dabei hervorragend beraten. Der Service war ausgezeichnet und alles wurde termingerecht umgesetzt. Ich bin sehr zufrieden!
Außerdem habe ich von meinem Freund einen wunderschönen Anhänger geschenkt bekommen – die Qualität überzeugt auf ganzer Linie. Vielen Dank für die tolle Arbeit!",0,5.0,2025-05-21 14:58:49.989,94,False,"['Service', 'nen Anh ä']","['Positive', 'Positive']","[0.9985, 0.9987]","[[21], [47, 48, 49]]"
274652,"Fuster Goldschmied, Inh. Sascha Fässler",Goldsmith,Ich finde es sehr toll das sie meine Uhr gratis gekürzt haben und dass ich wieder kommen darf.,0,5.0,2024-11-12 05:52:16.049,27,False,['Uhr'],['Positive'],[0.9824],[[8]]
274652,"Fuster Goldschmied, Inh. Sascha Fässler",Goldsmith,"Schlechte Beratung, schlechte Qualität, unfreundlich. Vor einigen Jahren eine Uhr gekauft, ging ständig kaputt (Zeiger fielen ab, waren ungenau, …) und nach der xten Reparatur gab ich sie zurück, die Reaktion darauf war ""Alles Klar, dann werde ich sie entsorgen"". Würde ja 0 Sterne geben, ging jedoch leider nicht. Nie wieder.",1,1.0,2024-10-17 11:28:39.454,92,False,"['Beratung', 'ä t', 'Zeiger']","['Negative', 'Negative', 'Negative']","[0.9965, 0.9969, 0.9968]","[[1], [5, 6], [23]]"
274652,"Fuster Goldschmied, Inh. Sascha Fässler",Goldsmith,Schöne Diamanten und gute Beratung!!,0,5.0,2022-04-22 09:41:16.579,11,False,"['Diamanten', 'Beratung']","['Positive', 'Positive']","[0.9984, 0.9984]","[[1], [4]]"
274652,"Fuster Goldschmied, Inh. Sascha Fässler",Goldsmith,Gute Bedienung und Beratung,0,5.0,2020-10-30 16:03:45.792,7,False,"['Bedienung', 'Beratung']","['Positive', 'Positive']","[0.9979, 0.9975]","[[1], [3]]"
765785,xerxes ag,Information services,"Ich war mit meiner Firma zunächst bei einem anderen IT-Dienstleister. Nichts funktionierte, wir konnten kaum arbeiten. Dann wechselte ich mit der ganzen IT zu xerxes, die mir schnell das System so einrichteten, dass es funktionierte. Das ist nun schon drei Jahre her. Und ich hatte nie mehr ein Problem. Sehr zu empfehlen.",0,5.0,2017-11-30 08:25:02.339,87,False,['xerxes'],['Positive'],[0.9958],[[29]]
577402,Restaurant Blume GmbH,Fish restaurant,"Warm and cozy, just like at home. Caring boss and team, even when I don’t speak German. The food is gourmet and extremely delicious! Thank you so much for the hospitality !",0,5.0,2025-03-20 19:07:47.194,49,False,"['boss', 'team', 'food']","['Positive', 'Positive', 'Positive']","[0.996, 0.995, 0.9956]","[[10], [12], [24]]"
577402,Restaurant Blume GmbH,Fish restaurant,"Wir waren zum ersten Mal im Restaurant Blume und wurden sehr freundlich empfangen.
Das Essen war ausgezeichnet, die Bedienung zuvorkommend und sympathisch und auch der Chef liess sich persönlich blicken und war sehr freundlich.
Wir kommen gerne wieder!",0,5.0,2025-03-11 21:45:15.964,66,False,"['Essen', 'Bedienung', 'Chef']","['Positive', 'Positive', 'Positive']","[0.9985, 0.9985, 0.9985]","[[15], [20], [27]]"
577402,Restaurant Blume GmbH,Fish restaurant,"Unscheinbar aber lohnenswert! Sehr freundliche Gastgeber, guter Service und wirklich feines Essen, ob Fisch oder Fleisch👌🏼",0,5.0,2025-03-09 05:37:23.235,33,False,"['Gastgeber', 'Service', 'Essen']","['Positive', 'Positive', 'Positive']","[0.9986, 0.9984, 0.9966]","[[6], [9], [13]]"
577402,Restaurant Blume GmbH,Fish restaurant,"Fantastische Kulinarik!! Was für eine Präsentation der Speisen, wie in einem Gourmet Restaurant!
Geschmacklich der absolute wahnsinn! Sehr empfehlenswerte Gastgeber",0,5.0,2025-03-08 15:00:41.068,41,False,"['Kulinarik', 'Speisen', 'Gastgeber']","['Positive', 'Positive', 'Positive']","[0.9981, 0.9978, 0.9905]","[[1], [9], [24]]"
577402,Restaurant Blume GmbH,Fish restaurant,Es ist immer extrem fein und zuvorkommend! Wir gehen ausserordentlich gerne in die Blume zu Ali und Gülüstan!!!,0,5.0,2025-01-29 17:53:48.375,33,False,['Gülüstan'],['Positive'],[0.9975],[[18]]
577402,Restaurant Blume GmbH,Fish restaurant,"Geniale Küche, wunderschön angerichtet und liebevoll serviert, herzlichen Dank!",0,5.0,2024-11-18 19:17:37.803,21,False,"['Küche', 'serviert']","['Positive', 'Positive']","[0.9986, 0.9986]","[[1], [7]]"
577402,Restaurant Blume GmbH,Fish restaurant,Hervorragendes frisches Essen. Sehr professionelle und freundliche Bedienung. Jederzeit gerne wieder. Merci.,0,5.0,2024-10-23 11:10:26.093,31,False,"['Essen', 'Bedienung']","['Positive', 'Positive']","[0.9987, 0.9983]","[[2], [8]]"
577402,Restaurant Blume GmbH,Fish restaurant,"Ein super Hotel und auch Restaurant mit einem wirklich top Preis. Top Service mit ganz viel Herz. Immer wenn ich nach St.Gallen gehe, ist für mich klar, es soll dieses Hotel sein.",0,5.0,2024-10-22 05:23:02.332,49,False,"['Hotel', 'Restaurant', 'Preis', 'Service']","['Positive', 'Positive', 'Positive', 'Positive']","[0.9979, 0.9979, 0.998, 0.9981]","[[2], [5], [10], [13]]"
577402,Restaurant Blume GmbH,Fish restaurant,Wir haben in der Blume ein ausgezeichnetes Wild Abendessen geniessen dürfen. Die Speisen sind wirklich schön angerichtet und geschmacklich top. Dies in Kombination mit einem aufmerksamen und herzlichen Service hat uns echt Freude bereitet. Ein Geheimtipp in St.Gallen! Besten Dank Familie Koltan. 👍🏻,0,5.0,2024-10-04 21:57:09.550,81,False,"['Wild Abendessen', 'Speisen', 'Service', 'Familie']","['Positive', 'Positive', 'Positive', 'Positive']","[0.9982, 0.9985, 0.9986, 0.9987]","[[7, 8], [13], [30], [46]]"
585827,Riwa Gastro AG,Restaurant,"Ein sehr gutes Essen,  Bedienung super! Ambiente ganz Toll, man fühlt sich gut Aufgehoben.
Nebst dem Restaurant, gibt es einen kleinen gurme Laden, mit Hausgemachter wahre, Salatsauce, Mandel und Nussgipfel usw... sehr schön gemacht!
Sehr zu Empfehlen!!",1,5.0,2018-03-16 12:30:36.794,76,False,"['Essen', 'Bedienung', 'Ambiente']","['Positive', 'Positive', 'Positive']","[0.9982, 0.9983, 0.9982]","[[3], [5], [8]]"
585827,Riwa Gastro AG,Restaurant,"Una deliziosa sorpresa.
Adatto a tutta la famiglia bel parco giochi e ottimi menu studiati per i piu' piccoli.
Carta non eccessiva ma adatta",0,5.0,2018-09-21 17:45:54.971,48,False,"['parco giochi', 'menu', 'Carta']","['Positive', 'Positive', 'Positive']","[0.9956, 0.6964, 0.956]","[[10, 11], [14], [22]]"
585827,Riwa Gastro AG,Restaurant,"Beautiful views, friendly service. Makes an unfavourable first impression - looks like a highway stop from the road. But the food and drinks are good. Also a nice mix of people visiting.",0,4.0,2018-09-20 16:17:21.808,50,False,"['views', 'service', 'food', 'drinks']","['Positive', 'Positive', 'Positive', 'Positive']","[0.9906, 0.9522, 0.9919, 0.9927]","[[1], [4], [23], [25]]"
585827,Riwa Gastro AG,Restaurant,"Essen sehr gut, Preis adequat.",0,4.0,2018-09-18 17:21:48.596,12,False,['Essen'],['Positive'],[0.9943],[[0]]
585827,Riwa Gastro AG,Restaurant,"Sehr gutes Essen, sdhr freundliches Personal. Aufmerksam und höflich! :-)",0,4.0,2018-09-17 20:54:15.622,25,False,"['Essen', 'Personal']","['Positive', 'Positive']","[0.9986, 0.9986]","[[2], [6]]"
585827,Riwa Gastro AG,Restaurant,Sehr freundlicher und schneller Service trotz vieler Gäste.,0,5.0,2018-02-16 20:10:54.651,18,False,['Service'],['Positive'],[0.9985],[[4]]
585827,Riwa Gastro AG,Restaurant,Top. Empfehlenswert. Super Auswahl und freundliches Personal.,0,5.0,2018-09-15 08:14:53.749,16,False,"['Auswahl', 'Personal']","['Positive', 'Positive']","[0.9986, 0.9985]","[[5], [8]]"
585827,Riwa Gastro AG,Restaurant,Top Preisleistungsverhältnis 👍,0,4.0,2018-09-11 13:39:30.588,9,False,['Preisleistungsverhältnis'],['Positive'],[0.9983],[[1]]
585827,Riwa Gastro AG,Restaurant,"Sehr freundliches & höfliches Personal, sehr gute Speisen.
Rasche bedienung und grosse Auswahl.
Waren sehr positiv überrascht worden. Werde es ganz sicher weiterempfehlen. Weiter so",0,5.0,2018-09-11 06:21:24.049,50,False,"['Personal', 'Speisen', 'bedienung']","['Positive', 'Positive', 'Positive']","[0.9983, 0.9985, 0.9985]","[[4], [8], [11]]"
585827,Riwa Gastro AG,Restaurant,Herrlich,0,5.0,2018-09-10 19:05:29.230,4,False,[],[],[],[]
585827,Riwa Gastro AG,Restaurant,Sehr feines Essen,0,5.0,2018-09-06 21:30:51.753,7,False,['Essen'],['Positive'],[0.998],[[2]]
585827,Riwa Gastro AG,Restaurant,Nice and friendly staffs. The food taste also very nice !!!,0,5.0,2018-09-04 10:28:44.241,17,False,"['staffs', 'food']","['Positive', 'Positive']","[0.9983, 0.9977]","[[3], [6]]"
585827,Riwa Gastro AG,Restaurant,Wie immer super gegessen und ebenso vorzüglich bedient,0,5.0,2018-07-03 16:56:11.194,16,False,['bedient'],['Positive'],[0.9984],[[7]]
585827,Riwa Gastro AG,Restaurant,Sehr empfehlenswert,0,4.0,2018-08-29 13:11:02.899,7,False,[],[],[],[]
585827,Riwa Gastro AG,Restaurant,Super Aussicht. Abends unbedingt reservieren. Gutes Essen.,0,4.0,2018-08-28 15:19:24.179,17,False,"['Aussicht', 'Essen']","['Positive', 'Positive']","[0.9973, 0.9981]","[[1], [8]]"
585827,Riwa Gastro AG,Restaurant,Nur zu empfehlen alles tip top,0,5.0,2018-08-27 19:15:44.271,8,False,[],[],[],[]
585827,Riwa Gastro AG,Restaurant,"Wir waren heute mit der ganzen Familie Glace essen... Leckere Auswahl! Auch das Essen ist fantasitisch! Spezialität ist natürlich die hausgemachte Salat Sauce. Sehr freundliches Personal, auch die Geschäftsführer scheuen sich nicht die Kunden zu bedienen. Schöne aussicht, schönes Restaurant! Ihr macht alles richtig! Weiter so!",0,5.0,2018-08-26 15:41:57.143,89,False,"['Auswahl', 'Essen', 'Salat Sauce', 'Personal', 'Geschäftsführer', 'aussicht', 'Restaurant']","['Positive', 'Positive', 'Positive', 'Positive', 'Positive', 'Positive', 'Positive']","[0.9961, 0.9958, 0.997, 0.9967, 0.9975, 0.9979, 0.9975]","[[13], [17], [26, 27], [31], [35], [45], [48]]"
585827,Riwa Gastro AG,Restaurant,Freundlicher aufmerksamer Service. Wir waren dort um eine Coupe zu essen. Was wir getan und genossen haben.,0,4.0,2018-08-25 22:51:22.918,30,False,['Service'],['Positive'],[0.9901],[[2]]
585827,Riwa Gastro AG,Restaurant,"Super Restaurant, korrekte Preis/Leistung super Aussicht, toller Kinderspielplatz.
Reservation aus obigen Gründen natürlich zwingend. 👌👍👏",0,5.0,2018-08-21 15:06:57.418,38,False,"['Restaurant', 'Aussicht', 'Kinderspielplatz']","['Positive', 'Positive', 'Positive']","[0.9835, 0.9944, 0.9949]","[[1], [8], [11]]"
585827,Riwa Gastro AG,Restaurant,"Sehr Freundliche Bedienung
Parklplätze genügend vorhanden
Reservation nötig da fast immer voll Belegt
Essen schnell und sehr fein 😋 vor allem die frischen Brötchen 🤗",1,5.0,2018-02-13 08:41:20.020,47,False,"['Bedienung Parklplätze', 'Reservation', 'Essen']","['Positive', 'Neutral', 'Positive']","[0.8619, 0.5523, 0.8836]","[[2, 3], [6], [13]]"
585827,Riwa Gastro AG,Restaurant,herzlicher service! tolles angebot und grosszügige portionen 😊,0,5.0,2017-07-11 20:27:41.033,19,False,"['service', 'angebot', 'portionen']","['Positive', 'Positive', 'Positive']","[0.9982, 0.9985, 0.9986]","[[1], [4], [7]]"
585827,Riwa Gastro AG,Restaurant,"Wir sind extra vom ZH Unterland ins Restaurant Waldegg gefahren und wurden belohnt. An einem wunderschönen Abend durften wir ein köstliches Abendessen geniesse:  Poulet Elsässer Art, aber auch der Fisch waren ausgezeichnet. Zum Dessert hatten wir Caramel Köpfli ( bei welchen man nichts falsch machen kann) und ein Edbeer Yoghurt Eis, welches super angekommen ist.
Der Service war gut, freundlich aber es fehlt der Schliff ( zB dass zuerst der Frau serviert wird, von rechts, als Tip für eine Verbesserung ).  Dafür war der Service flexibel, als wir wegen kühlem Wind den Kaffee lieber drinnen konsumieren mochten.
Btw der Ausblick ist super!",0,4.0,2018-08-12 10:45:03.622,171,False,[],[],[],[]
585827,Riwa Gastro AG,Restaurant,"In der Waldegg geniesst man neben schmackhaftem Essen eine tolle Aussicht, wird freundlich und flink bedient und Kinder können sich auf einem Spielplatz austoben und sogar aus einem Korb ein Spielzeug zum Behalten aussuchen.",1,5.0,2018-08-10 13:36:06.392,59,False,"['Essen', 'Aussicht', 'bedient', 'Spielplatz']","['Positive', 'Positive', 'Positive', 'Positive']","[0.9977, 0.9972, 0.9889, 0.993]","[[7], [10], [16], [23]]"
585827,Riwa Gastro AG,Restaurant,"Wir waren 6 Personen, die Wartezeit war angenehm, das Essen super fein, Bedienung war freundlich. Keine überrissen grosse Speisekarte. Top Modern eingerichtet. Für die Kinder hat es eine Spielecke was natürlich perfekt ist, nur könnte das Personal einem auf diese Aufmerksam machen, wir fanden die Spielecke nur, da wir nach draussen gingen um zu rauchen. Um zu zahlen muss man aufstehen und an die Kasse gehen, evtl. muss man anstehen. Diese variante von Kassensystem, finde ich, passt nicht in dieses Restaurant sondern eher in ein Bahnhofbuffet oder Migros Restaurant. Wir kommen auf jeden Fall wieder.",2,4.0,2018-08-10 11:17:13.434,154,False,[],[],[],[]
585827,Riwa Gastro AG,Restaurant,"Sehr freundliches und aufgestelltes Personal! Kompliment ans ganze Team. Schöner Ausblick, tolles Essen und Ambiente. Für jeden Geschmack etwas dabei! Ein Besuch lohnt sich auf jeden Fall 😀",0,5.0,2018-08-08 12:27:49.560,53,False,"['Personal', 'Team', 'Ausblick', 'Essen', 'Ambiente']","['Positive', 'Positive', 'Positive', 'Positive', 'Positive']","[0.9983, 0.9984, 0.9986, 0.9985, 0.9986]","[[4], [9], [12], [15], [17]]"
585827,Riwa Gastro AG,Restaurant,super,0,5.0,2018-08-07 20:53:53.000,3,False,[],[],[],[]
585827,Riwa Gastro AG,Restaurant,"Wie immer sehr gutes Essen. Von der Vorspeise bis hin zur Nachspeise alles schmackhaft, frisch und einfach nur gut. Service schnell und freundlich. Immer wieder gerne!",1,5.0,2018-08-05 17:55:08.634,47,False,"['Essen', 'Service']","['Positive', 'Positive']","[0.9986, 0.9984]","[[4], [22]]"
585827,Riwa Gastro AG,Restaurant,"Sauber, zuvorkommende Bedienung",0,4.0,2018-08-02 17:20:26.890,10,False,['Bedienung'],['Positive'],[0.9982],[[3]]
585827,Riwa Gastro AG,Restaurant,Sehr empfehlenswert nette Bedienung und gutes Essen. Schönes Panorama Restaurant mit top Aussicht,0,5.0,2018-07-31 20:07:13.987,24,False,"['Bedienung', 'Essen', 'Restaurant', 'Aussicht']","['Positive', 'Positive', 'Positive', 'Positive']","[0.9986, 0.9987, 0.9985, 0.9976]","[[3], [6], [10], [13]]"
585827,Riwa Gastro AG,Restaurant,Immer wieder  ist wunderschön dort,0,5.0,2018-07-31 15:12:20.689,10,False,['dort'],['Positive'],[0.9978],[[4]]
585827,Riwa Gastro AG,Restaurant,"Das Essen war Top! Sehr sehr lecker! Das Gemüse war sehr frisch, da bezahlt man gerne mal einbisschen mehr!
Jedoch könnte die Bedienung etwas freundlicher sein.",0,3.0,2018-07-30 13:47:32.807,51,False,"['Essen', 'Gemüse', 'Bedienung']","['Positive', 'Positive', 'Positive']","[0.9964, 0.996, 0.9457]","[[1], [10], [26]]"
585827,Riwa Gastro AG,Restaurant,"Grosszügig..einladendes Restaurant,mit vielen Parkplätzen.
Gutes Preisleistungsverhältnis.",0,5.0,2018-07-30 13:25:37.419,26,False,"['Restaurant', 'Parkplätzen', 'Preisleistungsverhältnis']","['Positive', 'Positive', 'Positive']","[0.9979, 0.9979, 0.9857]","[[4], [8], [11]]"
585827,Riwa Gastro AG,Restaurant,Délicieux,0,5.0,2018-07-29 16:06:41.256,5,False,[],[],[],[]
585827,Riwa Gastro AG,Restaurant,"Gutes Essen, schöne Aussicht, moderne Möbilierung, helle Räume, grosse Aussenterrasse und freundliches Personal",0,5.0,2018-07-29 09:21:36.579,31,False,"['Essen', 'Aussicht', 'Möbilierung', 'Räume', 'Aussenterrasse', 'Personal']","['Positive', 'Positive', 'Positive', 'Positive', 'Positive', 'Positive']","[0.9984, 0.9985, 0.9985, 0.9982, 0.9951, 0.9643]","[[1], [4], [7], [10], [13], [16]]"
585827,Riwa Gastro AG,Restaurant,Sehr schönes und gemütliches restaurant. Da stimmt das Preis Leistunngsverhältnis. Nachteil bei. Mehreren personen lange vorher reservieren,0,4.0,2018-07-28 22:47:16.465,36,False,"['restaurant', 'Preis']","['Positive', 'Positive']","[0.9883, 0.8429]","[[4], [9]]"
585827,Riwa Gastro AG,Restaurant,Einfach alles super...kommen immer gerne wieder,0,5.0,2018-07-28 09:44:19.360,12,False,[],[],[],[]
585827,Riwa Gastro AG,Restaurant,"Sehr leckeres Essen, tolle Aussicht, guter Service. Alles was das Herz begehrt an einem herrlichen Sommerabend.",0,4.0,2018-02-10 15:44:45.508,33,False,"['Essen', 'Aussicht', 'Service']","['Positive', 'Positive', 'Positive']","[0.9987, 0.9988, 0.9986]","[[2], [5], [8]]"
585827,Riwa Gastro AG,Restaurant,"Essen sehr gut, die Bedienung war zwar Klasse wirkte aber überfordert",0,4.0,2018-07-26 04:26:56.917,19,False,"['Essen', 'Bedienung']","['Positive', 'Positive']","[0.9937, 0.5777]","[[0], [5]]"
585827,Riwa Gastro AG,Restaurant,Sehr gutes Essen. Immer freundlich. Schöne Lage mit Blick auf den Zürichsee. Bis wieder Mal. 😎,0,5.0,2018-07-23 21:22:34.312,31,False,"['Essen', 'Lage', 'Zürichsee']","['Positive', 'Positive', 'Positive']","[0.9987, 0.9988, 0.9987]","[[2], [8], [13]]"
585827,Riwa Gastro AG,Restaurant,"Ein schönes Erlebniss für die Kinder, die draussend viel spielen können. Aber  wir haben 1 Stunde 15 Minuten für das Essen gewartet, sie haben 2 Gerichte fer Kindern vergessen, und besonders unsympatysch war Tram. Schade, so schön für die Kinder aber das Service lohnt es nicht, unser letztes Besuch...",3,1.0,2018-07-22 17:12:43.961,79,False,"['Essen', 'Tram', 'Service']","['Negative', 'Negative', 'Negative']","[0.5213, 0.9594, 0.9353]","[[22], [37], [48]]"
585827,Riwa Gastro AG,Restaurant,"Gutes Essen, gute Bedienung. Mehr ist nicht zu Sagen",0,5.0,2018-07-22 01:42:17.546,17,False,"['Essen', 'Bedienung']","['Positive', 'Positive']","[0.9983, 0.9985]","[[1], [4]]"
